id,oplocdistrict,industryphy,industryco,opscope,enttype,enttypeitem,state,orgid,jobid,adbusign,townsign,regtype,empnum,compform,parnum,exenum,opform,venind,enttypeminu,protype,oploc,regcap,reccap,forreccap,forregcap,congro,enttypegb,opfrom_year,opto_year,diff_year,oploc_freq
f000950527a6feb62b926e02377da277d1fc8acea05544fd,202,16,257,1,6,29,3,1,385,0,1,1,4,1,2,1,1,3,1,2,1983,100,0,0,0,0,49,2016,2066,50,18792
e9f7b28ec10e0470a4d67005a2a1b8041e122a940f157635,207,5,327,1,6,32,2,50,261,0,0,3,4,1,2,1,1,3,27,2,1983,500,0,0,0,0,53,2019,2069,50,18792
216bd2aaf4d079242587c4b86d387ea09368d0bef24fc220,203,16,247,1,6,32,2,48,61,0,0,1,2,1,2,1,1,3,27,2,1983,500,0,0,0,0,53,2020,1970,0,18792
f000950527a6feb6d5c7e5c2956c1afb6739a7f58ccf8782,202,16,269,1,6,32,3,43,331,0,1,1,3,1,2,1,1,3,27,2,1983,100,0,0,0,0,53,2018,2068,50,18792
216bd2aaf4d0792406a7c48649cbf46a7282da1baa9df84d,203,14,167,0,13,11,2,48,294,0,1,1,38,1,13,12,1,3,12,2,1983,1250,0,0,0,0,23,2016,2030,14,18792
f1c1045b13d1832957d881d7c746477894fadf66bae48ec3,225,5,329,1,1,1,2,13,268,0,0,1,1,1,2,1,14,3,1,2,1872,50,0,0,0,0,1,2018,1970,0,1
d8071a739aa75a3b771dd9ad57bda142e65e1a47c83ac8b2,207,10,100,1,6,29,2,50,64,0,0,1,2,1,2,1,1,3,1,2,1983,20,0,0,0,0,49,2020,1970,0,18792
d8071a739aa75a3bc20367394723ac58a4129e48b6db2f05,207,16,216,1,6,29,2,50,261,0,1,1,4,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2017,2037,20,18792
e9f7b28ec10e0470fe0e81c2110615723aa364c7c78a9e3c,221,10,135,1,6,9,3,44,30,0,0,1,4,1,2,1,1,3,1,2,1983,1000,0,0,0,0,14,2017,1970,0,18792
82750f1b9d12235059a4473cb61c717841e58f8cca88be0b,208,13,36,1,6,29,2,62,217,0,1,1,4,1,2,1,1,3,1,2,1983,50,0,0,0,0,49,2017,1970,0,18792
f000950527a6feb62dfcabb5f944a31ce5c84debd72b59d5,202,5,18,1,6,32,2,43,254,0,0,1,2,1,2,1,1,3,2,2,1983,50,0,0,0,0,2,2018,1970,0,18792
d8071a739aa75a3b5c70a57fb950eb254585652ae040f481,207,16,272,1,6,29,2,50,64,0,0,1,2,1,2,1,1,3,1,2,1983,1777,0,0,0,0,49,2020,2060,40,18792
755db3b5c5f74eb4fda9cf1ecebd0c3a30fb4a0c0b354d19,223,13,35,1,1,1,2,34,369,0,1,1,2,1,2,1,14,3,1,2,2544,50,0,0,0,0,1,2017,1970,0,1
47e3664e12f3ce74e80d07b997589eece8af567e57a7d0c7,222,16,265,1,6,32,2,61,40,0,0,1,1,1,2,1,1,3,27,2,1983,100,0,0,0,0,53,2019,1970,0,18792
516ab81418ed215dd07a9c9d1ab798c2b256d1008de20157,225,13,35,1,6,29,2,3,214,0,0,1,3,1,2,1,1,3,1,2,1983,100,0,0,0,0,49,2018,1970,0,18792
59b38c56de383683ab50c39dba4efed4fc7558910f6a9fd4,202,16,258,1,6,32,2,43,67,0,0,1,2,1,2,1,1,3,27,2,1983,100,0,0,0,0,53,2019,2069,50,18792
f1c1045b13d18329ab8a75c0e3c167e47955202046841821,225,5,319,1,1,1,2,8,120,0,1,3,5,1,2,1,14,3,1,2,2381,50,0,0,0,0,1,2018,1970,0,1
59b38c56de38368375079eb7204137bc60beb81367652072,200,17,105,1,13,11,2,43,104,0,1,1,3,1,2,1,1,3,12,2,1983,100100,0,0,0,0,23,2016,2036,20,18792
ed38190adf12fceb6660f8d7cb95f3e07cd6ba8866d40a2c,200,5,314,1,1,1,2,9,278,0,1,1,2,1,2,1,14,3,1,2,1983,20,0,0,0,0,1,2017,1970,0,18792
59b38c56de383683c6ca1bc28c9a26748733b398f09bfa3c,202,16,272,1,6,29,2,43,67,0,0,1,1,1,2,1,1,3,1,2,1983,522,0,0,0,0,49,2020,1970,0,18792
216bd2aaf4d079248ae8e78403d429e70e55885081e374c5,203,16,253,1,6,32,2,48,61,0,0,1,3,1,2,1,1,3,27,2,1983,100,0,0,0,0,53,2020,1970,0,18792
da8691b210adb3f6707330c931c823ab8f4c1e3eb7f603a3,207,5,327,1,1,1,2,32,79,0,1,1,10,1,2,1,14,3,1,2,1083,50,0,0,0,0,1,2018,1970,0,1
59b38c56de383683a7216079a33eb9242785f9c710c09cc2,202,17,99,1,13,11,2,43,104,0,1,1,4,1,4,3,1,3,12,2,1983,230000,0,0,0,0,23,2018,2026,8,18792
da8691b210adb3f676288e6582be9f240640424b050a2bd6,207,5,327,1,1,1,2,70,222,0,1,1,2,1,2,1,14,3,1,2,2397,25,0,0,0,0,1,2019,1970,0,1
216bd2aaf4d07924bc2d0d97e38446dc4fbe7b8f5c13c396,203,10,144,1,6,32,3,48,157,0,0,1,2,1,2,1,1,3,27,2,1983,50,0,0,0,0,53,2019,1970,0,18792
f000950527a6feb63908f3f5c1a0e589282fc5cda7d73c30,200,15,47,1,6,32,3,31,415,0,1,1,4,1,2,1,1,3,3,2,1983,25,0,0,0,0,3,2017,2067,50,18792
8f19388cfd6e2b9c14b30f7f6e58b312a8af0cb45ef12e31,221,5,333,1,1,1,2,37,130,0,0,1,1,1,2,1,14,3,1,2,628,50,0,0,0,0,1,2020,1970,0,1
47e3664e12f3ce74a44f117c34a85c2ef7986c7e339f9563,222,6,301,1,6,29,3,61,40,0,0,1,20,1,2,1,1,3,1,2,1983,2000,0,0,0,0,49,2019,1970,0,18792
beb4aaaa89e0a0aeae4f7f8be72bf462e104853172b8b59a,202,5,327,1,1,1,2,24,86,0,1,1,2,1,2,1,14,3,1,2,2301,10,0,0,0,0,1,2018,1970,0,1
f1c1045b13d183294c17a59a66a3b18ee8c47abfa8af36be,225,5,316,1,1,1,2,10,131,0,1,1,2,1,2,1,14,3,1,2,286,10,0,0,0,0,1,2020,1970,0,1
8f19388cfd6e2b9c2a1be57675d39211716428c2f75bba1a,221,5,327,1,1,1,2,40,193,0,1,1,1,1,2,1,14,3,1,2,1983,15,0,0,0,0,1,2009,2013,4,18792
f000950527a6feb62df3b1074c5fb63ee259346ef4fa1a95,200,16,257,1,6,29,2,31,393,0,1,1,0,1,2,1,1,3,1,2,1983,100,100,0,0,0,49,2007,2027,20,18792
f000950527a6feb69d4041e21aa67e6d045a822360a54ce9,200,16,216,1,6,32,2,31,415,0,1,1,4,1,2,1,1,3,27,2,1983,500,0,0,0,0,53,2017,2067,50,18792
516ab81418ed215db489cc14cd6c818bbca6234723327d40,225,16,266,1,6,32,3,3,287,0,1,1,4,1,2,1,1,3,27,2,1983,100,0,0,0,0,53,2016,1970,0,18792
47e3664e12f3ce74897fd36315f563930c0badb070232467,222,5,329,1,6,29,2,61,40,0,1,1,4,1,2,1,1,3,1,2,1983,20,0,0,0,0,49,2015,1970,0,18792
f1c1045b13d18329e9abd7702d83e7e7eaa944bec5352d7e,225,10,109,1,1,1,2,8,120,0,1,1,1,1,2,1,14,3,1,2,2724,38,0,0,0,0,1,2018,1970,0,1
da8691b210adb3f6acbe53a9bc0d4fd7e0e95cb9d107c972,207,5,327,1,1,1,2,32,79,0,1,1,9,1,2,1,14,3,1,2,2496,30,0,0,0,0,1,2019,1970,0,2
da8691b210adb3f652932e5f78aa037964d7c01e221fae5a,207,5,327,1,1,1,2,32,79,0,1,1,10,1,2,1,14,3,1,2,3946,20,0,0,0,0,1,2019,1970,0,1
f1c1045b13d183291d93fb53bf97e75b038c1da355628aa8,225,5,327,1,1,1,2,8,139,0,1,1,6,1,2,1,14,3,1,2,4430,20,0,0,0,0,1,2016,1970,0,1
f000950527a6feb65bf34682b683eb924103d9dc8c63ead3,202,16,257,1,6,29,2,43,385,0,1,1,4,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2016,2066,50,18792
d8071a739aa75a3b7140e6cd7b8d2c3e8d7852619d95411d,207,16,265,1,6,29,2,50,261,0,0,1,2,1,2,1,1,3,1,2,1983,260,0,0,0,0,49,2019,1970,0,18792
f1c1045b13d18329161788718e199b5881a98f06025f9755,225,5,327,1,1,1,3,52,292,0,1,1,6,1,2,1,14,3,1,2,961,15,0,0,0,0,1,2017,1970,0,1
743e550a617316d52ba03743bb9b5e412b1259887544b610,208,5,329,1,1,1,2,49,372,0,1,1,5,1,2,1,14,3,1,2,357,10,0,0,0,0,1,2019,1970,0,1
59b38c56de3836830de835a84e31c34e3c49d0377089f967,202,17,99,0,13,11,2,43,104,0,1,1,6,1,2,1,1,3,12,2,1983,25050,0,0,0,0,23,2017,2022,5,18792
47e3664e12f3ce74c4ac00b0e366f158599b6637c03ef711,222,5,327,1,6,32,3,61,40,0,0,1,6,1,2,1,1,3,27,2,1983,500,0,0,0,0,53,2019,1970,0,18792
d8071a739aa75a3b6fba6be691d3da024ebc45db459204d9,207,13,32,1,6,29,2,50,53,0,1,1,4,1,2,1,1,3,1,2,1983,600,0,0,0,0,49,2015,2025,10,18792
beb4aaaa89e0a0aec0562b286ad5e9dde1de04680b4d8a10,202,5,18,1,1,1,2,28,88,0,1,1,1,1,2,1,14,3,1,2,2410,10,0,0,0,0,1,2018,1970,0,1
f1c1045b13d183295327e2e23769ef0573631fec7637eff7,225,5,327,1,1,1,2,11,139,0,1,1,2,1,2,1,14,3,1,2,814,10,0,0,0,0,1,2016,1970,0,1
f000950527a6feb6264155590b27929bca8088801b92c86b,203,16,222,1,6,32,2,48,331,0,1,1,4,1,2,1,1,3,2,2,1983,500,0,0,0,0,2,2017,2067,50,18792
59b38c56de383683c8f4cb7b618798d744bb6c542a1faf89,202,16,216,1,6,9,2,43,67,0,0,1,20,1,2,1,1,3,1,2,1983,1000,0,0,0,0,14,2019,2049,30,18792
f000950527a6feb650872bd31533ff04ba9b57999fecdf3f,202,5,327,1,6,9,2,43,254,0,0,1,5,1,2,1,1,3,1,2,1983,500,0,0,0,0,14,2019,1970,0,18792
ff2c78b9022767a583c0800a3f450666162ea0e4566cfd19,225,16,265,1,6,29,2,3,287,0,0,3,4,1,2,1,1,3,1,2,1983,800,0,0,0,0,49,2019,1970,0,18792
47e3664e12f3ce744cf1b98415fe34461d8041a56aee59ce,222,16,259,1,6,29,2,61,16,0,0,1,3,1,2,1,1,3,1,2,1983,1000,0,0,0,0,49,2020,1970,0,18792
f000950527a6feb6dbc715de1a5c35e27f50cc4d54aecc81,203,16,272,1,6,32,2,1,267,0,0,1,4,1,2,1,1,3,27,2,1983,100,0,0,0,0,53,2018,2068,50,18792
59b38c56de3836836ee92c4021ea5b6ed727fa54007ff150,202,17,99,1,13,11,2,43,104,0,1,1,2,1,2,1,1,3,12,2,1983,20000,0,0,0,0,23,2016,2036,20,18792
f000950527a6feb66ee64536a07a3066abb3a52723d09431,202,10,100,1,6,29,3,1,331,0,1,1,4,1,2,1,1,3,1,2,1983,2000,0,0,0,0,49,2018,2048,30,18792
f000950527a6feb6c757bd76f31e7a4cf3fccfa90662f8d9,200,14,194,1,6,29,2,43,247,0,1,1,3,1,2,1,1,3,1,2,1983,3,3,0,0,0,49,2013,2043,30,18792
59b38c56de3836833a52fa3b33b9416cb0878ce05820e622,202,16,248,1,6,32,2,43,63,0,0,1,1,1,2,1,1,3,27,2,1983,50,0,0,0,0,53,2020,1970,0,18792
516ab81418ed215d6e3ea42995b71a7c22768dedaef57f26,225,16,258,1,6,32,2,3,366,0,0,1,10,1,2,1,1,3,27,2,1983,2000,0,0,0,0,53,2020,1970,0,18792
f000950527a6feb6db334e3b943231cfb82798f262b24873,200,16,214,1,6,29,3,31,415,0,1,1,4,1,2,1,1,3,1,2,1983,100,0,0,0,0,49,2016,1970,0,18792
d8071a739aa75a3bad5185f1a1ff9438cecf08023d57d2ac,207,16,272,1,6,29,3,50,261,0,0,1,2,1,2,1,1,3,1,2,1983,80,0,0,0,0,49,2018,2068,50,18792
216bd2aaf4d0792480c693cc3e5831a557fa49899d8af992,203,16,265,1,6,32,2,48,302,0,0,1,3,1,2,1,1,3,27,2,1983,300,0,0,0,0,53,2019,2049,30,18792
59b38c56de3836832041eacf1f0d9d699984698464a62956,202,10,125,1,6,29,2,43,67,0,0,1,3,1,2,1,1,3,1,2,1983,100,0,0,0,0,49,2020,1970,0,18792
f1c1045b13d18329c794cb0d0204a61956287eb4b52a9be9,225,15,47,1,1,1,2,21,106,0,1,1,2,1,2,1,14,2,1,2,3535,30,0,0,0,0,1,2015,1970,0,1
47645761dc56bb8cc1dfe2bdc995f83340e93a3028ece1e9,223,10,118,1,13,16,2,42,371,0,0,1,1,1,2,1,33,3,1,2,1983,20,0,0,0,0,28,2019,1970,0,18792
f000950527a6feb6e1e111909dd153d044036c1029da62f0,203,6,293,1,6,9,2,48,331,0,1,1,4,1,2,1,1,3,1,2,1983,101,0,0,0,0,14,2017,2037,20,18792
743e550a617316d5c9576b94a4c01be1bf6b6a5c304efb25,208,10,132,1,1,1,2,49,372,0,1,1,4,1,2,1,14,3,1,2,2459,50,0,0,0,0,1,2017,1970,0,1
755db3b5c5f74eb41d1a908ac2cc72ea7db716d2e8139259,223,10,134,1,1,1,2,35,374,0,1,1,3,1,2,1,14,3,1,2,1901,20,0,0,0,0,1,2019,1970,0,1
f000950527a6feb697cdabc973afecc5a7c48e82e217215b,271,16,265,1,6,29,2,31,315,0,0,1,2,1,2,1,1,3,1,2,1983,1200,0,0,0,0,49,2019,1970,0,18792
f000950527a6feb62a3aeaff423d389389671b050d2e7e41,200,5,18,1,6,29,3,43,255,0,1,1,0,1,2,1,1,3,1,2,1983,500,500,0,0,0,49,2010,2060,50,18792
47645761dc56bb8c1c500d2be77edc6ea84b3a88b115f338,223,16,265,1,6,29,2,42,371,0,0,1,2,1,2,1,1,3,1,2,1983,100,0,0,0,0,49,2019,1970,0,18792
4a8fc4f3fb4d8a0f539fde33495f47f2afe5100738dcc5ea,203,5,316,1,1,1,2,57,162,0,1,1,2,1,2,1,14,3,1,2,1983,12,0,0,0,0,1,2020,1970,0,18792
f000950527a6feb6df6f4d2da2582acb40394b1bc174f8b0,200,14,167,1,6,29,2,43,384,0,1,1,0,1,2,1,1,3,1,2,1983,100,100,0,0,0,49,2011,2061,50,18792
beb4aaaa89e0a0ae3bc36fd42f48a45a35045d9e1818a4ca,202,5,318,1,1,1,3,29,93,0,1,1,8,1,2,1,14,3,1,2,751,35,0,0,0,0,1,2018,1970,0,1
f000950527a6feb65e19df4b6636fe50fb4b7c3635b6b1a1,200,16,257,1,6,29,2,31,415,0,1,1,4,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2017,1970,0,18792
f000950527a6feb6c6e1d73fe7b382708f664dfcea1fb56d,202,5,18,1,6,32,2,43,385,0,1,1,4,1,2,1,1,3,27,2,1983,500,0,0,0,0,53,2016,2066,50,18792
4a8fc4f3fb4d8a0f1caef4e019d099967f1ce602fd0a90a7,203,5,316,1,1,1,2,57,311,0,1,1,5,1,2,1,14,3,1,2,1983,30,0,0,0,0,1,2020,1970,0,18792
47e3664e12f3ce749c14919db75f6f3416722a723909e717,222,6,298,1,6,29,2,61,40,0,1,1,4,1,2,1,1,3,1,2,1983,200,0,0,0,0,49,2016,1970,0,18792
e9f7b28ec10e04705a5322daf7629535f2912b8bee0bec6d,221,14,212,1,6,9,2,44,30,0,1,1,0,1,2,1,1,3,1,2,1983,3500,0,0,0,0,14,2011,1970,0,18792
216bd2aaf4d079244225037809f2d18227b7a22fd11014c5,203,16,259,1,6,32,2,48,61,0,0,1,3,1,1,1,1,3,27,2,1983,500,0,0,0,0,53,2020,1970,0,18792
f000950527a6feb66b90c380f01610d7db41b9b06e797b25,200,14,167,0,6,29,2,1,234,0,1,3,3,1,2,1,1,3,1,2,1983,100,100,0,0,0,49,2011,2026,15,18792
f1c1045b13d18329eaf0bc0bfc27ae6d27c6bc820b635e1a,225,5,329,1,1,1,2,11,139,0,1,1,2,1,2,1,14,3,1,2,3651,20,0,0,0,0,1,2017,1970,0,1
f000950527a6feb6c75b2f5ddfdc5f8fb85d29fb90d4295d,202,5,327,1,6,29,2,43,385,0,1,1,4,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2017,2067,50,18792
4a8fc4f3fb4d8a0fc3f2d7525511a6e8b35610fe79c453d2,203,5,316,1,1,1,2,60,303,0,1,1,2,1,2,1,14,3,1,2,1983,10,0,0,0,0,1,2017,1970,0,18792
f000950527a6feb6cad28b726baabe704f7a7a672f327651,200,14,196,1,6,32,2,43,385,0,1,1,4,1,2,1,1,3,27,2,1983,100,0,0,0,0,53,2015,2065,50,18792
f000950527a6feb6c0029e6bec9ac7a7ece6218bd23bd085,203,16,257,1,6,29,2,48,385,0,1,1,4,1,2,1,1,3,1,2,1983,480,0,0,0,0,49,2016,2066,50,18792
59b38c56de383683a6d0029fc4cf990b5acbc13886f697b7,207,16,253,1,6,32,2,50,261,0,0,3,4,1,2,1,1,3,3,2,1983,1000,0,0,0,0,3,2020,1970,0,18792
d8071a739aa75a3b69016e43dabd8ff6140c6a13cd109e02,207,16,216,1,6,29,2,50,261,0,1,1,4,1,2,1,1,3,1,2,1983,1100,0,0,0,0,49,2017,2067,50,18792
59b38c56de383683c3e45638f24b21e45c8247688bccd489,202,16,248,1,6,29,2,43,67,0,0,1,3,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2019,1970,0,18792
f000950527a6feb6beed1cb7d8a2e818c5afbe2b77cce00f,203,16,216,1,6,29,2,31,415,0,1,3,4,1,2,1,1,3,1,2,1983,101,0,0,0,0,49,2017,2047,30,18792
f000950527a6feb6fbe2ef32c7f031f62a14535febbe6105,207,5,18,1,6,29,2,1,385,0,1,1,4,1,2,1,1,3,1,2,1983,500,500,0,0,0,49,2016,2036,20,18792
59b38c56de383683d0590733bb6336a9bc29e07d2c3d636c,207,16,265,1,6,29,2,50,52,0,0,3,4,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2019,2069,50,18792
755db3b5c5f74eb4f8fabcb2f41dc8d4646e10af96bead78,223,5,327,1,1,1,3,34,369,0,1,1,3,1,2,1,14,3,1,2,3836,15,0,0,0,0,1,2018,1970,0,1
d8071a739aa75a3bf5422d0f89cd21a946166d66d4567ffe,207,16,269,1,6,29,2,50,261,0,0,1,4,1,2,1,1,3,1,2,1983,50,0,0,0,0,49,2018,2048,30,18792
da8691b210adb3f65ad5ad32438943c1415e8b3ad564a035,207,5,317,1,1,1,2,64,168,0,0,1,1,1,2,1,14,2,1,2,4217,50,0,0,0,0,1,2020,1970,0,1
59b38c56de3836838e4f8e0b85e5522f621ccdd216fc725e,202,16,272,1,6,32,2,43,67,0,0,1,1,1,2,1,1,3,27,2,1983,100,0,0,0,0,53,2019,1970,0,18792
216bd2aaf4d07924b9edff18c6ca04c708d89b4dd43480ce,203,6,298,1,6,29,2,48,157,0,0,1,4,1,2,1,1,3,1,2,1983,558,0,0,0,0,49,2019,2059,40,18792
f000950527a6feb6e4665607af5af4f4738cee4c3d4e2bf8,202,16,272,1,6,32,2,43,331,0,1,1,4,1,2,1,1,3,27,2,1983,500,0,0,0,0,53,2017,2067,50,18792
47e3664e12f3ce7451d58a976be31d9bcb6b1b9b55ac8a0f,222,16,265,1,6,29,2,61,40,0,0,1,8,1,2,1,1,3,1,2,1983,100,0,0,0,0,49,2019,1970,0,18792
8f19388cfd6e2b9c17de4e253a3784fc8dcd674f7451d7f2,221,5,327,1,1,1,3,37,262,0,1,1,4,1,2,1,14,3,1,2,1983,10,0,0,0,0,1,2017,1970,0,18792
da8691b210adb3f656ea62b5a533db23750b85b2d1024ef3,207,5,2,1,1,1,2,58,295,0,0,1,2,1,2,1,14,3,1,2,1499,10,0,0,0,0,1,2020,1970,0,1
f000950527a6feb6b38438edc18e89395dee4ebce879ef04,202,7,199,1,6,29,2,43,385,0,1,1,4,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2015,2065,50,18792
e9f7b28ec10e0470380d67f144be8cd3c910c8ef76ba7f07,221,16,216,1,6,29,2,44,21,0,1,1,50,1,2,1,1,3,1,2,1983,1000,0,0,0,0,49,2018,2068,50,18792
f1c1045b13d183290a7216fd2e8de2c06df1307607faf80e,225,10,134,1,1,1,2,75,399,0,1,1,2,1,2,1,14,3,1,2,629,10,0,0,0,0,1,2017,1970,0,1
216bd2aaf4d07924dad5e2e039050e1f383aefbf6dd18391,203,16,265,1,6,9,2,48,124,0,0,1,4,1,2,1,1,3,1,2,1983,100,0,0,0,0,14,2020,1970,0,18792
f000950527a6feb68a898689503e72a6f66c4d4495265427,207,5,18,1,6,29,2,50,261,0,1,3,4,1,2,1,1,3,1,2,1983,5000,1000,0,0,0,49,2015,2045,30,18792
f000950527a6feb671e5096e7dc28c6fdad515aabbc3020a,202,16,257,1,6,32,3,1,331,0,1,1,3,1,2,1,1,3,27,2,1983,500,0,0,0,0,53,2018,1970,0,18792
f000950527a6feb6a106b7cae9dffe634d1019019155e460,203,13,36,1,6,29,2,1,267,0,1,1,4,1,2,1,1,3,1,2,1983,50,0,0,0,0,49,2016,1970,0,18792
47645761dc56bb8c3e6c783df92179d3b0798e5cb55ff9cd,223,16,266,1,6,29,2,42,392,0,1,1,0,1,2,1,1,3,1,2,1983,50,50,0,0,0,49,2011,1970,0,18792
d8071a739aa75a3b35fa2cdbba9d298e7cd52672e92760e5,202,5,329,1,6,32,2,43,67,0,0,3,4,1,2,1,1,3,27,2,1983,85,0,0,0,0,53,2014,2064,50,18792
47645761dc56bb8c7bda8dbd8ac74ef72bdf8f89ae4b2b90,223,5,329,1,6,32,2,42,185,0,0,1,3,1,2,1,1,3,3,2,1983,100,0,0,0,0,3,2019,1970,0,18792
f1c1045b13d183299e4efb94aa7d88c085497c07d1311132,225,5,327,1,1,1,2,21,106,0,1,1,1,1,2,1,14,3,1,2,4909,10,0,0,0,0,1,2020,1970,0,2
216bd2aaf4d07924d210af7141a3133e33501715ea980d53,203,16,265,1,6,29,2,48,302,0,0,1,3,1,2,1,1,3,1,2,1983,118,0,0,0,0,49,2019,2069,50,18792
216bd2aaf4d0792480bd1487d877679fe8f4ddb2eba5fa25,203,15,47,1,6,32,2,48,124,0,0,1,10,1,2,1,1,3,2,2,1983,50,0,0,0,0,2,2019,1970,0,18792
216bd2aaf4d0792469d6cab09c912dc17c7921da0b2a329e,203,5,316,1,6,29,2,48,124,0,0,1,3,1,2,1,1,3,1,2,1983,60,0,0,0,0,49,2019,2069,50,18792
516ab81418ed215d3921057da94a5674927133daea62cbc2,225,16,214,1,6,32,2,3,85,0,1,1,4,1,2,1,1,3,3,2,1983,7000,0,0,0,0,3,2014,1970,0,18792
da8691b210adb3f6fa9d17c1d5179240ff59222b452d9b26,207,5,329,1,1,1,2,58,299,0,0,1,3,1,2,1,14,3,1,2,1125,10,0,0,0,0,1,2019,1970,0,1
d8071a739aa75a3b3d9d17d0d34745debc71ae6ab98ea769,207,16,259,1,6,29,2,50,261,0,0,1,2,1,2,1,1,3,1,2,1983,100,0,0,0,0,49,2019,1970,0,18792
da8691b210adb3f62b880ea443b58564dcd912003a26b13f,207,10,118,1,1,1,2,46,36,0,0,1,2,1,2,1,14,1,1,2,2618,10,0,0,0,0,1,2019,1970,0,1
4a8fc4f3fb4d8a0f96e42579e54295103828d1311dafd824,203,5,329,1,1,1,2,59,244,0,1,1,4,1,2,1,14,3,1,2,1983,20,0,0,0,0,1,2019,1970,0,18792
8f19388cfd6e2b9c2fac92d346f85c8544e634030c324805,221,5,316,1,1,1,3,37,262,0,1,1,2,1,2,1,14,3,1,2,1983,20,0,0,0,0,1,2017,1970,0,18792
d8071a739aa75a3bab48314f4871cb31964e68927e6bc196,207,14,169,1,6,29,2,50,53,0,1,1,4,1,2,1,1,3,1,2,1983,1000,0,0,0,0,49,2015,2065,50,18792
59b38c56de38368355d695c2e78521809e13b4c1d90eccc4,202,16,272,1,6,29,2,43,67,0,0,1,2,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2019,2069,50,18792
59b38c56de383683427cc2f72bceb7171485b0e31985c672,202,17,99,1,13,11,2,43,104,0,1,1,2,1,2,1,1,3,12,2,1983,10,0,0,0,0,23,2016,2026,10,18792
f000950527a6feb678e53ffc572bd07e16905e3ed453edd9,202,16,216,1,6,29,3,1,385,0,1,1,4,1,2,1,1,3,1,2,1983,780,0,0,0,0,49,2017,1970,0,18792
8f19388cfd6e2b9c63754b53a5107759177f82bfc9e4af02,221,5,18,1,1,1,2,71,205,0,0,1,1,1,2,1,14,3,1,2,1983,10,0,0,0,0,1,2017,1970,0,18792
e9f7b28ec10e04706a126526afbfb1b51c9fd8da14a97177,221,11,72,1,6,29,2,44,27,0,1,1,3,1,2,1,1,3,1,2,1983,1500,1500,0,0,0,49,2012,2042,30,18792
47e3664e12f3ce74237e9450d0ea5bf9663a6e3503866392,222,10,107,1,6,29,2,61,75,0,0,1,3,1,3,1,1,3,1,2,1983,10,0,0,0,0,49,2020,1970,0,18792
d8071a739aa75a3b5577646cd5b5c063757952477182c38e,207,16,272,1,6,29,2,50,261,0,0,1,3,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2019,1970,0,18792
d8071a739aa75a3b496e31e4f9871a3a52e268478f387401,207,16,272,1,6,29,2,50,261,0,0,1,3,1,2,1,1,3,1,2,1983,50,0,0,0,0,49,2018,2028,10,18792
516ab81418ed215d192eefc75ef2d7570a54f730ad930070,225,5,314,1,13,16,2,13,107,0,0,1,4,1,2,1,33,3,1,2,1983,10,0,0,0,0,28,2019,1970,0,18792
516ab81418ed215dafef1ce84c53a9bcdee27faef4fb8558,225,5,329,1,6,32,2,3,214,0,0,1,1,1,2,1,1,3,27,2,1983,50,0,0,0,0,53,2018,1970,0,18792
9c7fa510616a683019e19be6846b5208a053ca26faf68df6,222,5,18,1,1,1,2,45,335,0,1,1,1,1,2,1,14,3,1,2,2344,10,0,0,0,0,1,2019,1970,0,337
f000950527a6feb6a4154e7b1062e928bf935756569d881d,200,5,18,1,6,29,2,48,255,0,1,1,0,1,2,1,1,3,1,2,1983,30,30,0,0,0,49,2010,1970,0,18792
f000950527a6feb6117005e0c3a567504041eca1cdfdeb38,202,16,265,1,6,32,2,1,114,0,0,1,2,1,2,1,1,3,27,2,1983,500,0,0,0,0,53,2019,1970,0,18792
f1c1045b13d183291374187695503884e07dc8d895202be8,225,5,329,1,1,1,3,13,268,0,0,1,1,1,2,1,14,3,1,2,4651,10,0,0,0,0,1,2018,1970,0,1
e9f7b28ec10e04709233a083eb9d3337c6a6d6a384c0d38b,221,16,220,1,6,29,2,44,71,0,0,1,3,1,3,1,1,3,1,2,1983,1000,0,0,0,0,49,2020,1970,0,18792
516ab81418ed215d4a6138ff6357da96c4cf926dabb1e457,225,15,54,1,6,29,2,3,214,0,0,1,20,1,2,1,1,3,1,2,1983,600,0,0,0,0,49,2018,1970,0,18792
516ab81418ed215d13787ed403bbca73a69060aa41594690,225,13,32,1,13,16,2,27,176,0,1,1,3,1,2,1,33,3,1,2,1983,580,0,0,0,0,28,2016,1970,0,18792
d39ee87b57e6951384f3518d740471e33d29d8037dc84cb8,221,16,258,1,7,1,2,44,216,0,0,1,4,1,2,1,1,3,1,2,1983,99,0,0,0,0,6,2017,1970,0,18792
f000950527a6feb63dfecb4c76ac9b94b52cadd2efd70373,271,16,253,1,6,9,2,31,315,0,0,1,2,1,2,1,1,3,1,2,1983,500,0,0,0,0,14,2020,1970,0,18792
f000950527a6feb617d0b3999926ffd5a7053784e73131b6,202,16,259,1,6,29,2,1,331,0,0,1,4,1,2,1,1,3,1,2,1983,1628,0,0,0,0,49,2018,1970,0,18792
